Sno,State,NumPrimaryHealthCenters_HMIS,NumCommunityHealthCenters_HMIS,NumSubDistrictHospitals_HMIS,NumDistrictHospitals_HMIS,TotalPublicHealthFacilities_HMIS,NumPublicBeds_HMIS,NumRuralHospitals_NHP18,NumRuralBeds_NHP18,NumUrbanHospitals_NHP18,NumUrbanBeds_NHP18,Total Beds
1,Andaman & Nicobar Islands,27,4,,3,34,1246,27,575,3,500,2419
2,Andhra Pradesh,1417,198,31,20,1666,60799,193,6480,65,16658,87527
3,Arunachal Pradesh,122,62,,15,199,2320,208,2136,10,268,5340
4,Assam,1007,166,14,33,1220,19115,1176,10944,50,6198,39923
5,Bihar,2007,63,33,43,2146,17796,930,6083,103,5936,35140
6,Chandigarh,40,2,1,4,47,3756,0,0,4,778,4632
7,Chhattisgarh,813,166,12,32,1023,14354,169,5070,45,4342,26026
8,Dadra and Nagar Haveli and Daman and Diu,13,4,1,3,21,866,15,513,1,316,1753
10,Delhi,534,25,9,47,615,20572,0,0,109,24383,46294
11,Goa,31,4,2,3,40,2666,17,1405,25,1608,5801
12,Gujarat,1770,385,44,37,2236,41129,364,11715,122,20565,78367
13,Haryana,500,131,24,28,683,13841,609,6690,59,4550,27115
14,Himachal Pradesh,516,79,61,15,671,8706,705,5665,96,6734,23248
15,Jammu & Kashmir,702,87,,29,818,11342,56,7234,76,4417,24761
16,Jharkhand,343,179,13,23,558,7404,519,5842,36,4942,19859
17,Karnataka,2547,207,147,42,2943,56333,2471,21072,374,49093,135229
18,Kerala,933,229,82,53,1297,39511,981,16865,299,21139,81389
19,Lakshadweep,4,3,2,1,10,250,9,300,0,0,579
20,Madhya Pradesh,1420,324,72,51,1867,38140,334,10020,117,18819,71164
21,Maharashtra,2638,430,101,70,3239,68998,273,12398,438,39048,127633
22,Manipur,87,17,1,9,114,2562,23,730,7,697,4247
23,Meghalaya,138,29,,13,180,4585,143,1970,14,2487,9559
24,Mizoram,65,10,3,9,87,2312,56,604,34,1393,4573
25,Nagaland,134,21,,11,166,1944,21,630,15,1250,4192
26,Odisha,1360,377,27,35,1799,16497,1655,6339,149,12180,40418
27,Puducherry,40,4,5,4,53,4462,3,96,11,3473,8151
28,Punjab,521,146,47,28,742,13527,510,5805,172,12128,33626
29,Rajasthan,2463,579,64,33,3139,51844,602,21088,150,10760,90722
30,Sikkim,25,2,1,4,32,1145,24,260,9,1300,2802
31,Tamil Nadu,1854,385,310,32,2581,72616,692,40179,525,37353,156527
32,Telangana,788,82,47,15,932,17358,802,7668,61,13315,41068
33,Tripura,114,22,12,9,157,4895,99,1140,56,3277,9781
34,Uttar Pradesh,3277,671,,174,4122,58310,4442,39104,193,37156,147449
35,Uttarakhand,275,69,19,20,383,6660,410,3284,50,5228,16398
36,West Bengal,1374,406,70,55,1905,51163,1272,19684,294,58882,135105